Temperature,Humidity,Pressure,Vibration,TEMPF,HUMIDITY,PRESSURE,VIBRATIONH
,,,,20.759367,73.522853,1008.775110,-0.911192
,,,,21.008130,73.327042,1008.097256,0.366410
,,,,21.032822,78.862998,997.871768,0.863264
,,,,20.720951,70.626622,1018.510455,0.124854
,,,,20.589609,78.244815,1013.200748,0.331205
,,,,20.689056,69.896853,1036.553450,0.156555
,,,,20.362958,72.004486,1008.975767,0.071622
,,,,20.959048,73.710735,1001.174899,0.797913
,,,,21.341240,71.258865,1015.060050,-0.270611
,,,,20.658535,78.061871,1014.823939,-0.601222
,,,,20.419630,67.558558,1018.614657,-0.066952
,,,,20.505581,70.246842,1000.024997,-0.078298
,,,,20.782822,72.845592,1011.665840,0.952471
,,,,21.288329,75.549037,1007.765313,-0.711832
,,,,20.371318,75.940187,1025.266785,0.613084
,,,,20.643173,65.241192,1014.908058,-0.449340
,,,,20.995313,79.367642,990.556460,-1.220010
,,,,21.036387,68.894541,1018.977438,-0.064974
,,,,20.544088,62.406870,1021.133264,-0.055667
,,,,20.880009,73.801823,1014.823823,0.474837
,,,,20.991178,73.183685,1017.186927,0.051770
,,,,20.226976,69.956488,1016.035308,1.235783
,,,,20.963217,76.656590,997.095399,-0.381886
,,,,21.007620,74.282832,1010.545637,0.510413
,,,,20.821004,72.775202,1024.227756,-0.459922
,,,,20.732984,70.189554,1028.547420,-0.272411
,,,,20.775968,71.965538,1013.408000,0.367369
,,,,20.791872,68.558801,1014.042606,-0.350923
,,,,21.104846,64.089817,1024.835853,0.052570
,,,,20.909581,75.617126,1016.924009,0.274161
,,,,20.712467,73.236011,995.022513,-1.340371
,,,,20.751082,65.236321,997.788399,-0.556511
,,,,21.227492,72.050557,1001.839274,-0.320054
,,,,21.059167,64.524193,1009.083454,-0.684930
,,,,21.289807,73.941448,998.034010,0.895236
,,,,20.966826,72.316365,1012.343622,0.070266
,,,,20.957494,79.435296,1004.568102,-0.245142
,,,,20.627698,65.521685,995.655415,0.834061
,,,,20.742532,60.718460,1016.441559,-0.565727
,,,,20.515145,58.274838,1040.728302,0.163598
,,,,20.747460,70.289488,996.468708,0.686445
,,,,20.399893,71.423827,1017.331838,0.092966
,,,,20.673894,68.179133,1016.678531,-1.133096
,,,,20.420520,72.925889,1022.548768,0.155017
,,,,21.323667,73.511667,998.004386,0.024953
,,,,20.748015,73.349619,1004.188671,0.600119
,,,,20.908194,73.677345,1037.347397,-0.459540
,,,,20.707401,74.591286,1021.211309,-0.557281
,,,,21.325096,78.344804,1004.504805,-0.020060
,,,,20.811517,74.084255,1005.375493,0.078649
,,,,21.017847,69.030798,1006.628779,-0.751221
,,,,20.859551,72.355848,1005.172079,0.108594
,,,,20.738006,62.954099,1024.098502,0.914476
,,,,21.061408,66.248668,1009.406139,0.956094
,,,,20.770930,66.727187,1008.815534,0.685776
,,,,21.071696,75.379359,1019.327339,0.464606
,,,,20.853616,77.392908,1021.194255,-0.601870
,,,,20.595773,68.663972,1019.724376,-0.169147
,,,,20.699319,73.770047,1013.377846,0.409053
,,,,20.762950,69.399405,1016.627569,0.305741
,,,,20.857274,74.062371,1006.382737,0.090369
,,,,20.320443,69.010815,1012.913048,-0.661045
,,,,21.104040,70.137670,996.278563,0.234164
,,,,20.661508,76.338217,1002.834832,0.742330
,,,,21.070459,70.768797,1007.908096,-0.426648
,,,,21.153534,69.736111,1010.388441,-0.366990
,,,,20.663652,70.041255,1009.010049,-0.173527
,,,,20.886821,71.766769,1019.333366,0.521453
,,,,20.979011,73.417440,1014.603606,1.202690
,,,,20.786615,73.760695,1015.707557,0.376269
,,,,20.684088,68.325442,1010.556526,1.066690
,,,,20.705356,68.622256,998.841834,0.397522
,,,,20.581127,76.311311,1015.750953,-1.051976
,,,,20.933714,64.442892,1028.008006,-0.344785
,,,,20.692639,78.476110,1002.589853,-0.922500
,,,,20.791051,77.124714,996.825325,-0.206645
,,,,21.229034,74.414476,1005.082188,-0.185040
,,,,20.369033,73.193320,1023.096357,-0.088668
,,,,20.912367,74.089733,1024.642223,-0.430013
,,,,20.929990,71.093498,1023.532635,0.226818
,,,,20.631916,66.151037,1006.406266,0.613089
,,,,20.394207,72.877596,1001.645248,0.240889
,,,,21.029621,77.467678,998.704743,0.045756
,,,,20.844618,67.056943,1018.588650,-0.438400
,,,,21.146342,69.789079,1015.868859,-0.411207
,,,,21.157755,70.221045,1016.417657,0.771021
,,,,20.798504,76.709452,1014.216133,-0.479063
,,,,20.638504,71.142594,1001.749017,0.629047
,,,,20.982667,80.965484,1016.271009,-0.323318
,,,,20.935995,72.321952,1002.258438,0.709522
,,,,21.042071,73.859893,1004.797766,0.269565
,,,,20.948516,68.519597,1028.359208,0.221421
,,,,20.867438,72.989034,1010.327191,1.662216
,,,,21.096097,72.980627,1006.099428,-0.103934
,,,,20.490001,69.024863,1022.562999,0.022701
,,,,20.531896,71.521419,1010.966324,0.001358
,,,,21.322950,80.932573,1009.616587,-0.446869
,,,,21.047684,75.127195,1003.061130,-0.576788
,,,,20.736430,87.187233,1014.736335,0.467014
,,,,20.895481,65.741466,1025.577473,1.055780
,,,,20.660438,75.598905,1001.609505,-0.072278
,,,,20.588319,69.095158,1016.255979,0.234427
,,,,20.889976,77.831455,991.916645,1.882722
,,,,20.613872,61.510712,1013.614589,0.915765
,,,,21.042681,78.176504,1024.919132,0.081056
,,,,20.654418,71.120078,1020.103742,-0.970389
,,,,21.173693,74.055663,1006.894499,0.075582
,,,,20.553090,64.138804,1018.423403,0.825177
,,,,20.416088,78.997477,1010.695147,0.038699
,,,,20.888882,73.993567,1011.486038,0.495528
,,,,21.000399,69.705730,1012.810053,-0.586226
,,,,20.673551,72.084722,999.617218,-0.144018
,,,,20.254443,72.144437,1014.525628,0.275046
,,,,20.503043,76.395097,990.895782,0.485093
,,,,20.709401,73.935256,1011.204526,-0.436307
,,,,20.851199,67.662769,1000.464235,-1.185456
,,,,20.232648,74.940375,985.662575,0.086087
,,,,20.516607,75.184275,1017.241120,0.543834
,,,,20.738989,75.884307,1000.522710,-0.114159
,,,,21.217708,71.715206,1006.570230,-0.332663
,,,,21.026320,69.092774,1005.205449,0.106055
,,,,20.172073,73.250941,1008.383074,-0.904361
,,,,20.970430,73.846241,1002.133594,-0.121960
,,,,20.946275,74.797065,1007.327110,-0.082676
,,,,21.030323,71.456844,1016.945746,-0.183794
,,,,20.987190,67.834369,998.733208,-0.572080
,,,,21.482509,71.376562,1025.100545,-0.254233
,,,,20.559586,67.821993,1015.031044,0.693416
,,,,21.185517,65.393222,1023.920984,-0.697468
,,,,20.617036,67.771294,1013.950134,-0.199501
,,,,20.267160,76.100020,987.358987,1.346058
,,,,20.601131,75.856357,1001.873210,1.074854
,,,,21.091521,73.385666,1009.434731,0.135752
,,,,20.644539,73.622108,1023.891608,-0.025046
,,,,20.842100,73.785828,1035.022721,0.746952
,,,,20.905900,63.611217,1051.448531,-0.313078
,,,,20.600702,77.196665,1011.478705,0.011645
,,,,21.342364,76.636359,1011.626593,-0.161332
,,,,20.142119,62.948522,1012.619968,0.384728
,,,,21.142845,72.728809,1010.085012,-0.524114
,,,,20.833357,74.706264,1006.227095,0.445720
,,,,21.053740,67.460121,1009.284665,-0.283780
,,,,20.498907,69.793642,999.893371,0.062507
,,,,21.106489,86.862387,1021.946531,-1.011702
,,,,20.252314,64.078896,1007.808408,0.138795
,,,,20.450098,72.775472,1002.571644,-0.445861
,,,,20.664555,72.986972,1017.424252,0.780243
,,,,20.818803,72.776268,1008.218085,-1.115996
,,,,20.467471,75.971806,1010.881635,1.222040
,,,,21.077575,69.368744,1006.801827,-0.027909
,,,,20.947762,76.825462,1001.514533,-0.796745
,,,,20.720513,82.198213,1000.909357,-0.559664
,,,,20.906931,71.902846,1028.840717,0.371610
,,,,21.209998,68.143766,1000.969442,-0.751634
,,,,21.245973,74.774600,1011.722091,0.086082
,,,,20.414796,70.994101,1013.616009,-0.509672
,,,,20.851235,79.353660,1006.810296,-0.057742
,,,,20.826637,71.697489,1004.771950,0.561420
,,,,20.665943,80.113043,1007.598196,-0.101052
,,,,20.590425,71.589230,1022.231724,0.889817
,,,,20.892497,69.494495,1001.034036,0.235533
,,,,20.936728,75.990027,1016.813841,0.139338
,,,,20.828594,65.293984,1003.334045,-0.139163
,,,,21.137725,75.256391,1013.432368,0.194507
,,,,20.671566,74.313419,1007.012261,-0.459310
,,,,21.005055,74.345590,1032.175847,1.168659
,,,,20.622493,74.318712,1006.205043,-0.254503
,,,,20.424731,72.358193,1002.086783,-0.244531
,,,,20.500282,69.276675,1003.028569,0.555093
,,,,20.917738,66.074669,1021.510429,-0.609633
,,,,20.724872,70.015335,1024.517575,-0.107620
,,,,21.275439,70.738092,1010.359030,-0.236818
,,,,20.827277,66.589869,999.106348,-0.091751
,,,,20.547099,82.687248,1013.196115,1.075075
,,,,20.851220,64.845523,1011.986461,0.453996
,,,,20.768214,74.750518,1035.269289,0.675894
,,,,20.883403,74.387883,1009.588539,0.325222
,,,,20.932663,65.808001,1013.951959,-0.345151
,,,,21.053568,72.423875,1002.650684,-0.231592
,,,,21.482436,79.914943,1017.856956,0.261276
,,,,21.105105,67.598470,1024.152157,-0.582657
,,,,21.268032,69.569046,992.106772,-0.452916
,,,,20.627299,65.304103,1010.691006,0.118710
,,,,21.047660,81.284748,1006.242976,-0.488585
,,,,20.534783,76.040033,999.357277,0.707862
,,,,21.000230,68.120938,997.890033,-0.393969
,,,,20.757940,68.695650,1010.681247,-0.846193
,,,,21.129596,75.908679,1003.092437,-0.664560
,,,,21.089015,73.784260,1018.475157,-0.206176
,,,,20.516401,77.819460,1024.444977,-0.972263
,,,,20.747868,72.937180,1006.037058,1.372300
,,,,20.550959,75.769725,1011.118911,-0.357688
,,,,20.786609,78.560301,1015.655222,-0.520518
,,,,20.991447,80.301306,1025.355065,-0.676797
,,,,20.647177,69.288779,1014.656922,0.255040
,,,,20.644293,74.269446,1005.944269,0.270173
,,,,20.467287,73.051316,985.818788,-0.099369
,,,,20.798026,81.168756,1009.747820,-0.182577
,,,,20.790108,68.588903,1011.240790,0.396911
,,,,20.792756,69.902899,1010.532848,-0.834765
,,,,20.475575,69.299997,1010.995817,-0.378335
,,,,21.323526,70.771700,994.738564,0.147436
,,,,20.616457,69.832580,1002.926848,-0.066570
,,,,20.898013,76.125558,1023.229517,-0.336599
,,,,20.635086,78.423345,1014.257504,-0.128170
,,,,21.747207,69.127052,1024.119130,0.243439
,,,,21.137807,69.386420,1006.478908,-0.366905
,,,,20.532366,71.640582,1021.081821,-0.917804
,,,,20.866594,70.846756,1010.602512,0.042000
,,,,20.960645,73.364252,1010.404014,0.294623
,,,,20.862953,70.243928,1021.585558,1.164860
,,,,20.763470,76.478923,1000.398067,-0.865275
,,,,20.669982,60.941626,1026.187632,0.053709
,,,,21.180949,71.335434,1008.169892,-0.254497
,,,,20.858860,78.573599,997.466912,-0.296574
,,,,21.118104,67.649234,1011.364645,-0.113089
,,,,20.857185,71.933341,1023.266473,-0.210147
,,,,21.361988,77.406799,1016.588435,0.413731
,,,,20.819357,74.285293,1012.356457,0.609522
,,,,20.689173,77.401831,1012.854034,-0.527648
,,,,20.757666,69.479573,1009.194794,-0.547744
,,,,20.794827,70.236648,1021.578825,0.497007
,,,,20.509438,67.784162,997.532508,-0.072931
,,,,20.691685,73.600907,1002.932161,-0.453430
,,,,20.790465,69.916075,1008.700951,0.264475
,,,,20.818355,78.446298,1026.238714,-0.201988
,,,,21.066075,65.736890,996.143720,-0.193012
,,,,21.050730,75.497928,1020.378101,0.297156
,,,,20.767648,77.400809,1001.365530,-0.607475
,,,,20.702562,64.058322,993.107562,-0.380353
,,,,20.389880,74.301805,993.468631,-0.039325
,,,,20.549254,68.110894,992.142821,-0.074516
,,,,21.227376,67.199877,995.685270,-0.048706
,,,,20.763355,74.202816,996.936958,-0.382597
,,,,20.853196,76.026646,1023.353436,-0.015908
,,,,20.937129,76.969906,1016.883662,-0.682966
,,,,20.685174,69.519061,1032.615697,0.127821
,,,,20.909464,72.342159,1006.336348,-0.400222
,,,,20.904636,77.126250,1016.858196,-0.795552
,,,,20.562387,78.192060,1008.170386,-0.914675
,,,,20.678844,85.901378,988.886376,-0.043333
,,,,20.677656,69.536123,1020.222928,-0.035327
,,,,20.876284,74.037230,997.369087,-0.155839
,,,,20.938536,74.288213,997.906743,0.363144
,,,,20.806350,63.402405,1013.358167,-0.572396
,,,,20.830328,65.372733,1011.734338,1.100703
,,,,20.950504,72.873867,1022.724624,0.038288
,,,,21.006529,73.893232,1007.235377,0.053379
,,,,20.582297,67.665215,1010.685900,-0.614338
,,,,20.550231,75.028669,1007.820003,0.124259
,,,,21.024315,74.196565,1001.545175,-0.950993
,,,,20.723270,63.515481,1001.433529,0.062298
,,,,20.830810,71.739043,1022.389853,-0.199939
,,,,21.481364,79.372933,1005.736971,-0.624068
,,,,20.677671,78.109193,1015.136328,-0.693680
,,,,20.961397,68.061759,1023.164283,0.595546
,,,,21.069384,75.421217,1019.624967,-0.732826
,,,,20.661628,58.181546,1014.983188,-0.325160
,,,,20.421733,72.868538,1020.479997,-0.379747
,,,,20.807988,77.103291,1012.525591,0.416610
,,,,20.720000,73.858340,996.584205,0.287894
,,,,20.833191,70.143977,1027.017131,0.293105
,,,,20.810436,79.265310,1007.124006,-0.028975
,,,,21.519016,67.691968,1012.095153,0.009471
,,,,20.899351,67.985542,1017.684719,0.868485
,,,,21.042964,76.907939,1008.809164,1.290896
,,,,21.121034,70.707788,999.269091,0.077571
,,,,21.355052,69.866207,1017.061122,0.203466
,,,,20.475369,81.676787,1028.186241,0.926490
,,,,21.232205,75.390054,994.622562,0.314712
,,,,20.769682,65.942552,1008.936371,0.741708
,,,,20.474643,72.756174,1005.939152,-1.039744
,,,,20.929257,76.516103,1005.259272,-1.032315
,,,,20.145471,70.181116,1008.070047,-0.417101
,,,,20.859555,66.726470,1007.369226,-0.265875
,,,,21.119270,70.165968,1008.116086,-0.308625
,,,,20.503013,72.848519,1002.444050,0.677942
,,,,20.686919,73.202386,1005.677287,0.166237
,,,,20.633344,65.968658,998.676237,1.244854
,,,,20.782054,65.107331,1003.803000,0.044319
,,,,20.816187,71.226295,1013.863541,-0.414629
,,,,20.630278,74.314445,1019.421227,-0.755092
,,,,20.850302,71.486357,997.070756,-0.676463
,,,,20.544215,75.285653,1009.731374,-0.750221
,,,,20.856582,67.467684,1007.924607,0.011973
,,,,20.775704,78.127178,1014.370485,0.138448
,,,,20.937995,75.713496,1030.706154,0.337645
,,,,20.881749,63.503921,1012.970372,-0.304057
,,,,21.287547,70.505408,999.336892,0.456728
,,,,20.846969,79.154433,1020.296766,-0.159035
,,,,21.235609,65.294458,1003.560161,0.085306
,,,,20.984939,68.287640,1012.547639,0.146556
,,,,20.435241,78.002468,1007.786391,-0.471561
,,,,20.506591,74.537886,1022.140903,-0.190247
,,,,21.020799,76.149751,995.988848,1.118564
,,,,21.110314,69.323801,994.971654,0.418826
,,,,21.195385,63.912827,972.903688,-0.221019
,,,,20.609061,78.807828,1013.154813,-0.290994
,,,,20.500189,67.504239,1009.203902,-0.500237
,,,,20.762279,65.683258,1002.287847,1.113010
,,,,20.876661,80.424899,1003.318927,-0.556763
,,,,20.607879,82.649621,1024.299584,-0.202827
,,,,20.582118,78.813437,1016.903409,-0.203790
,,,,20.244137,72.113553,1006.943490,-1.220479
,,,,20.914213,77.507138,1017.227740,-0.334750
,,,,20.682651,67.986696,988.900306,0.335056
,,,,21.163696,75.995945,1015.960904,-0.283264
,,,,21.115530,69.845125,993.400385,0.234671
,,,,20.815585,67.462614,1007.111516,0.965371
,,,,20.580540,74.638397,1007.894439,-1.037778
,,,,21.246570,74.963203,1026.528582,-0.597121
,,,,20.721844,70.897216,981.453831,-0.059442
,,,,21.052050,64.094681,1013.024492,0.511499
,,,,20.419713,61.771906,996.212071,0.002013
,,,,20.446172,74.075687,1014.825080,0.854279
,,,,20.809745,75.212169,1020.830360,1.377186
,,,,20.734001,67.240684,1015.082380,-0.304904
,,,,21.021261,68.376490,1009.424922,-0.040901
,,,,21.243620,67.997994,1018.470112,-0.299876
,,,,20.658417,78.061835,1005.631128,-0.027357
,,,,21.055126,64.575169,1028.755116,0.918304
,,,,21.079810,69.538591,1027.476072,0.035294
,,,,20.302453,79.597991,1000.109592,0.628674
,,,,20.603735,78.053441,1017.464642,0.887737
,,,,20.527346,69.785437,1007.596714,-1.244680
,,,,21.531720,68.612669,1012.911244,-0.510293
,,,,20.576136,80.839907,1014.352828,0.083899
,,,,20.991868,62.730682,1001.764475,-0.227199
,,,,20.524508,66.290300,1005.001296,-0.223617
,,,,20.899759,71.890679,1023.212559,-0.679993
,,,,20.738005,69.547469,999.358690,0.595322
,,,,20.943349,73.623458,1019.175350,-0.871116
,,,,21.206081,74.830258,1026.533703,0.722715
,,,,20.574210,75.579566,1001.702237,-0.159832
,,,,21.025830,68.172361,1020.862448,-0.804673
,,,,20.683495,71.811635,1010.096233,0.668256
,,,,21.337726,77.358945,1014.457582,0.473725
,,,,20.792168,67.959478,1004.768184,0.109671
,,,,21.135095,69.762886,1001.325815,0.155283
,,,,20.802811,71.102343,999.448292,-0.238182
,,,,20.563911,68.734759,1029.785365,0.013538
,,,,20.909238,70.744925,1017.684033,-1.047611
,,,,21.184950,69.981835,989.254150,0.158615
,,,,20.946234,66.421844,1012.197926,-1.309112
,,,,20.734325,69.470092,1000.298575,-0.677927
,,,,20.956707,65.028699,998.110744,-0.456764
,,,,20.561655,73.034997,1011.792992,-0.023983
,,,,21.194942,78.640291,1017.048272,0.623021
,,,,21.104705,75.483737,998.178695,-0.485747
,,,,20.836423,69.751391,1028.521408,-0.241910
,,,,20.727903,63.170280,1002.465603,0.140554
,,,,20.584492,73.126019,1020.637535,0.352668
,,,,21.046368,62.739133,1006.904722,0.878581
,,,,20.971398,69.975550,1012.706952,-1.176325
,,,,20.502037,61.036809,1016.267224,0.480637
,,,,20.960205,72.049682,1015.071574,-0.632368
,,,,20.670393,74.704063,1004.355865,-0.231130
,,,,20.508793,69.509008,999.496246,-0.492831
,,,,21.042052,84.986924,1011.054068,-0.973158
,,,,20.328001,67.921491,1002.038279,0.393675
,,,,21.163896,67.047472,1004.558367,-0.169997
,,,,20.299819,74.329038,1023.699022,-0.379189
,,,,21.503416,72.305297,1007.056595,-0.533161
,,,,20.688326,72.660857,1024.836549,-0.515292
,,,,20.404620,69.549267,1012.116453,-0.679972
,,,,20.694139,78.338907,996.770965,-0.140410
,,,,20.645477,77.203911,1026.490672,-1.519235
,,,,20.314315,81.138440,1000.697825,-0.776243
,,,,20.671999,61.356441,1006.924557,0.062987
,,,,21.007743,76.243700,1018.609790,-0.599211
,,,,20.650808,64.046526,1018.425976,-0.125540
,,,,21.400011,73.747824,1004.795707,-0.211619
,,,,20.709496,72.633103,1024.045785,0.294246
,,,,20.714880,53.696779,1007.575454,0.125824
,,,,20.820394,73.492008,1004.965568,1.087582
,,,,21.102217,77.943656,1004.231233,-0.067105
,,,,20.559055,61.176839,1000.235243,-0.853375
,,,,20.567919,65.937709,1029.190769,-1.161655
,,,,21.244844,72.480193,1002.381107,-0.478397
,,,,20.935190,72.691067,1010.982229,-0.017229
,,,,20.785206,75.716856,1006.341496,0.507313
,,,,20.522959,71.769408,1023.728950,-0.523141
,,,,20.160683,67.643047,1025.212159,0.331002
,,,,20.885387,79.026491,1016.933039,0.191604
,,,,20.612734,66.831676,1029.084301,1.037523
,,,,20.754132,72.362258,1016.370774,-0.710242
,,,,20.894477,73.149820,1015.296927,1.045840
,,,,20.522397,71.419154,1015.458675,-0.171161
,,,,20.823869,69.984549,1002.941765,-0.573138
,,,,20.437395,79.499410,1004.579448,0.482433
,,,,21.198522,68.002710,1011.299793,0.676256
,,,,20.599665,65.911211,995.303657,0.606048
,,,,20.403542,70.103041,1005.998945,-0.231043
,,,,20.698251,63.883026,992.245826,0.168723
,,,,21.027597,70.478873,998.738809,-0.311655
,,,,21.202184,76.349244,1017.240437,0.332516
,,,,21.214685,73.791440,1016.321849,0.706910
,,,,20.497921,73.503877,1023.882718,0.020142
,,,,20.913590,73.854910,1018.156694,-0.379506
,,,,21.203460,70.914650,1015.632183,0.327547
,,,,20.606679,69.889063,1008.078395,-0.145344
,,,,20.446591,64.075786,1012.023543,-0.010177
,,,,20.527865,74.503421,1006.314050,-0.178722
,,,,20.631763,64.371350,985.758051,0.695883
,,,,20.645866,80.563934,1008.259450,0.154140
,,,,20.618567,67.235530,1000.798980,-0.519895
,,,,21.108002,73.353183,1002.576740,0.119613
,,,,21.080513,78.708066,994.808273,-0.126375
,,,,20.564954,69.446534,1019.087187,-0.589447
,,,,21.064587,73.925352,1008.809012,0.184020
,,,,20.696935,80.574460,1008.506455,-0.351664
,,,,20.676055,74.854845,1010.509616,-0.654723
,,,,20.788414,68.860191,1014.448727,-0.250384
,,,,20.900658,69.605300,1009.988092,0.105413
,,,,20.884728,72.460496,1003.649423,-0.906842
,,,,21.085857,68.555061,993.054860,-0.392288
,,,,20.427769,77.089469,1010.251296,-0.640704
,,,,20.609656,70.398789,1012.954993,0.739112
,,,,21.129088,64.415466,1007.692622,-0.738485
,,,,21.135935,68.834625,1006.844779,0.667834
,,,,20.840808,67.700115,1006.628385,-0.158895
,,,,20.952951,70.069359,1001.701269,-0.300485
,,,,20.581945,68.996248,1005.541991,-0.104649
,,,,21.051059,69.200953,1013.690618,-0.777173
,,,,20.861100,63.666603,1007.410037,0.275561
,,,,20.665814,69.441497,1015.830754,-0.092776
,,,,20.393300,68.335045,998.780949,0.856625
,,,,21.046948,72.915914,1001.096588,-0.018825
,,,,20.618327,66.787328,993.907093,0.118174
