Temperature,Humidity,Pressure,Vibration,TEMPF,HUMIDITY,PRESSURE,VIBRATIONH
,,,,20.759950,66.633185,1003.333984,-0.466133
,,,,20.879074,76.567041,1019.114853,0.169392
,,,,20.524110,73.658839,1011.871542,-0.012872
,,,,20.382341,79.970400,1004.103407,-0.328251
,,,,20.989052,73.760374,1001.196247,0.233481
,,,,21.138038,82.607568,1004.848175,-0.225929
,,,,20.595351,78.425307,1012.398266,0.982111
,,,,20.663865,68.579874,1014.154051,0.305207
,,,,20.857657,76.362525,1015.716350,-0.119992
,,,,20.591463,66.426765,1016.992603,-0.046432
,,,,21.120001,72.409669,980.846839,-0.531960
,,,,21.050577,82.915519,1015.653556,1.018068
,,,,20.214997,77.450363,1033.182119,-0.256320
,,,,21.213905,66.820922,1013.647328,-0.325060
,,,,20.954005,71.697551,1010.038803,-0.587755
,,,,20.710505,77.062321,1004.742317,0.789940
,,,,20.936752,70.839911,1029.956972,0.236015
,,,,20.895985,71.192381,1000.172647,0.116872
,,,,20.504915,65.183709,1009.241487,-0.611628
,,,,20.838856,74.901922,1006.217985,-0.079332
,,,,20.615211,70.599863,991.184280,-0.402647
,,,,20.608693,65.200445,999.872210,-0.198497
,,,,20.956193,69.372277,1012.432837,0.686401
,,,,20.616190,72.259961,1016.578762,0.987088
,,,,21.163199,68.800128,1007.842826,1.215323
,,,,21.398551,71.546669,1010.685320,0.447872
,,,,21.114998,75.928319,1012.816294,-0.705124
,,,,20.451350,73.493850,1003.257518,-0.562124
,,,,20.999640,68.878909,1019.442940,-0.526190
,,,,20.545121,73.648331,1009.925083,-0.070178
,,,,20.716300,78.597708,1014.574675,-0.142103
,,,,20.785663,70.106893,1020.174915,-1.428756
,,,,20.926630,70.344196,1001.259706,-0.121837
,,,,20.628360,68.074314,1009.117556,0.758156
,,,,20.228251,76.982847,1009.688420,0.875651
,,,,20.577691,69.868240,999.114570,-0.223227
,,,,21.109788,60.191949,1008.576805,-0.401878
,,,,20.546656,71.768006,1010.010877,0.466120
,,,,20.052158,65.515222,1003.368572,-0.554093
,,,,21.369304,78.740391,988.072601,1.591755
,,,,20.857937,71.878790,1007.360200,-0.277593
,,,,20.470962,74.758540,1015.198007,0.669011
,,,,20.721878,65.721543,1011.286239,1.109131
,,,,20.187614,73.636300,998.992119,-0.013834
,,,,20.957274,77.133387,1001.462816,0.806096
,,,,20.537023,68.301429,995.208432,0.335424
,,,,20.864396,74.245548,1009.139261,-0.330461
,,,,20.714431,65.974131,1014.535098,0.212595
,,,,21.279996,77.356949,1005.521839,-2.114107
,,,,20.820183,59.440009,1013.165386,1.774800
,,,,20.540503,75.246309,1021.952430,-0.129245
,,,,20.872357,81.145324,1032.314751,0.615200
,,,,20.701030,75.351065,1014.945016,0.619334
,,,,20.628304,75.752062,1001.301352,0.034271
,,,,20.808366,69.349349,1007.290689,0.135841
,,,,20.381715,75.251753,1003.508746,-1.062151
,,,,20.127456,74.485399,1025.590066,1.267791
,,,,21.046300,74.084015,989.019736,-0.487407
,,,,20.477898,75.247439,1007.738978,0.473744
,,,,21.094874,69.682992,1004.263630,0.290654
,,,,20.594448,73.701652,1027.175417,0.542602
,,,,20.667476,68.027349,1014.603167,1.068304
,,,,21.194749,75.597892,1019.118810,-0.441268
,,,,20.793027,72.417146,1009.112784,-0.053673
,,,,20.341596,76.296410,1012.512751,-0.271631
,,,,20.045699,68.015686,1012.243626,0.907218
,,,,20.673808,77.631918,999.225993,0.049087
,,,,21.133173,75.178267,1009.496436,0.336776
,,,,20.789426,78.755505,1012.988420,1.255574
,,,,20.428471,70.951349,1029.153589,0.291837
,,,,21.442649,74.095728,1033.483638,0.678383
,,,,20.390200,76.420556,1018.298434,-0.657063
,,,,21.375898,69.913961,1021.377023,0.758741
,,,,20.630384,60.430515,999.945826,-0.001670
,,,,20.585250,74.458240,1001.821638,-0.377843
,,,,20.453732,69.148658,1008.180161,0.154183
,,,,20.531671,75.094373,1017.695847,-0.725650
,,,,20.349536,69.322634,997.159787,0.096253
,,,,20.674439,68.983887,1012.413847,-0.333038
,,,,20.238678,66.684650,1003.034910,1.283710
,,,,20.864640,72.073696,1013.787540,-0.263581
,,,,20.788042,76.101023,998.763077,0.761397
,,,,20.747995,75.948941,1000.916888,0.500129
,,,,21.546415,65.766444,1006.791209,0.348018
,,,,20.965942,76.128964,997.819141,0.039321
,,,,20.856806,63.821064,1017.899971,0.451529
,,,,21.190676,80.755614,997.720319,0.461670
,,,,20.489597,75.021808,1011.728177,0.119578
,,,,21.178491,68.763687,999.229180,-0.869870
,,,,21.113949,79.750285,988.641455,0.063118
,,,,21.016285,65.002353,1000.736521,0.398400
,,,,20.744613,86.922155,1003.829787,1.074330
,,,,20.333053,76.553566,1020.112082,-0.797881
,,,,20.191514,75.738558,1001.344759,-0.689957
,,,,20.554609,70.729685,1006.364954,-0.471277
,,,,20.612831,71.780694,998.298576,0.410042
,,,,21.192783,74.520528,1011.714182,-0.752224
,,,,20.695840,79.094387,1017.422639,0.042242
,,,,21.037780,68.829651,1021.480549,-0.724994
,,,,20.847594,70.264663,1021.622003,0.124816
,,,,20.754593,64.947792,990.965648,-0.082401
,,,,20.362702,76.071861,1006.157782,-0.106237
,,,,21.220807,79.926295,1012.900689,1.489119
,,,,20.956570,61.967828,998.456346,0.641812
,,,,20.671146,79.066707,995.372727,-0.257717
,,,,21.029366,71.860514,1013.767986,-0.088536
,,,,20.324736,69.427945,1010.587409,-0.414321
,,,,21.116445,71.327102,995.363071,0.089855
,,,,21.239262,75.220120,1008.161583,-0.337105
,,,,20.855129,71.396392,1021.933159,-0.575199
,,,,20.498369,74.451175,1010.755590,-0.259240
,,,,20.995984,66.857995,994.576008,-0.250223
,,,,21.339687,72.600506,1011.429811,-0.386692
,,,,20.715804,73.629689,1020.252196,0.028596
,,,,20.763655,66.634509,1020.908358,0.107937
,,,,20.511930,71.445790,1032.733298,-0.203557
,,,,20.770448,66.033346,1020.535604,0.107316
,,,,20.828186,73.278955,1013.199104,0.880068
,,,,20.631880,72.788421,1008.699944,0.836470
,,,,20.804363,66.993187,1000.986649,-0.010044
,,,,20.747209,70.918727,1022.301483,0.465954
,,,,20.733999,77.602172,1016.916311,-0.429217
,,,,20.980544,71.897609,1010.158931,0.196006
,,,,20.821674,69.243617,1030.065208,-1.205100
,,,,20.618413,70.867867,1024.206231,-0.100614
,,,,20.298147,69.562688,1000.894606,-0.005732
,,,,20.834058,78.184673,996.352939,-0.427925
,,,,20.695793,73.606182,995.215958,-0.137798
,,,,20.442539,71.235100,984.764404,0.031411
,,,,20.827828,75.797116,1009.442331,-0.471874
,,,,20.252535,67.482815,1009.813975,-0.635689
,,,,20.656787,73.908497,991.734289,0.315976
,,,,20.659076,68.388540,1004.841618,-0.221940
,,,,20.106040,74.271798,1017.268223,0.404217
,,,,20.620534,73.858229,1020.913876,0.191914
,,,,20.542972,78.033305,996.522945,-1.856201
,,,,20.509681,73.878139,991.627316,0.120899
,,,,20.358628,61.926180,1009.216438,0.338852
,,,,21.534924,69.205114,1011.166947,0.402063
,,,,20.130436,70.428196,1014.232176,1.157759
,,,,21.041055,74.867583,1013.559108,1.381489
,,,,20.537240,76.478708,1016.572340,0.609016
,,,,21.176469,78.615424,1011.623565,0.387776
,,,,20.460852,71.908780,1017.768340,0.395644
,,,,21.194531,74.828077,992.010910,1.167195
,,,,21.214314,63.233102,1020.456038,-1.133532
,,,,20.276362,67.450260,1002.129956,-0.092963
,,,,20.444345,74.199769,1000.395897,0.155249
,,,,20.582081,76.430008,1004.354309,-0.542185
,,,,21.230210,66.415699,1022.802203,0.691643
,,,,20.377951,70.398089,1012.104379,-0.172350
,,,,20.900462,78.907098,1008.353143,0.165302
,,,,20.828613,65.390124,1021.226563,0.539200
,,,,20.922314,63.812061,1018.094978,-0.343850
,,,,20.929859,64.387269,1034.533284,-0.882378
,,,,20.963912,82.171218,1015.083398,-0.259332
,,,,20.425797,74.282474,990.907614,0.256112
,,,,21.399235,69.055898,1000.954799,0.793420
,,,,20.694783,70.095313,1015.572280,-0.795281
,,,,20.538886,70.848097,993.944637,-0.510597
,,,,20.963173,72.126617,1008.602581,0.024410
,,,,20.837772,78.941489,991.766514,0.345535
,,,,21.617104,66.395860,1018.577919,-0.200049
,,,,20.117584,69.380360,1017.491837,-0.377808
,,,,21.018463,68.831030,1005.798614,-0.909297
,,,,20.797867,67.835128,1014.722567,-0.683218
,,,,21.400492,80.158063,1009.073182,0.020983
,,,,20.901422,78.548277,1025.394012,-0.193340
,,,,20.501358,81.626111,1014.287417,-0.487950
,,,,21.081686,70.019503,1000.454004,0.069918
,,,,20.274283,69.853861,1005.962560,0.560767
,,,,21.041722,68.228024,1016.409152,-0.760022
,,,,20.344540,78.626813,1003.404454,-0.353896
,,,,20.424698,59.210210,1006.631792,-0.326670
,,,,20.505964,71.761429,1014.776385,-0.311171
,,,,20.585808,70.954432,1004.853271,-0.793905
,,,,20.632994,69.196563,1017.461577,-0.215225
,,,,20.788380,78.428487,1019.930478,0.377925
,,,,20.966506,73.961871,1014.251664,-0.380208
,,,,21.195922,75.649159,995.800458,0.207519
,,,,20.603418,72.812965,1016.160071,2.044056
,,,,20.540165,74.312561,1002.378156,-1.079711
,,,,21.126023,75.605889,1004.668542,0.117534
,,,,20.472007,73.222477,995.633370,0.278704
,,,,21.334395,67.303590,1004.966706,-1.156172
,,,,20.396794,80.034387,1012.471274,0.031791
,,,,20.704068,64.527768,1012.070703,-0.337614
,,,,20.474238,68.224138,1006.485988,0.100550
,,,,20.390936,70.456291,1014.788224,0.077146
,,,,20.808830,75.418146,994.509515,-1.316613
,,,,20.070757,72.022011,1008.774253,-0.233516
,,,,20.824840,70.073683,1005.456355,0.621557
,,,,20.905264,69.397261,1018.804802,-0.507902
,,,,20.841629,72.147813,1013.984280,-0.332758
,,,,21.080518,76.003210,1004.187619,1.834959
,,,,20.616084,71.078986,1010.117509,0.861586
,,,,20.964405,64.169933,1010.228525,1.539353
,,,,20.974674,74.959132,1017.534427,0.453077
,,,,21.153192,75.474074,1011.723446,0.916547
,,,,21.059557,68.812765,1014.241251,0.420717
,,,,21.265991,70.602287,996.779085,1.412621
,,,,20.576343,77.012724,1001.640093,-0.306249
,,,,20.900625,71.706696,1012.602577,1.450519
,,,,20.638640,79.617988,1015.445340,0.098133
,,,,20.482080,68.289450,1030.135664,1.415150
,,,,20.853413,73.825779,1016.827815,-0.290527
,,,,20.994004,81.038845,1013.928710,0.221224
,,,,20.572641,67.857592,1006.823879,-0.015041
,,,,20.630634,75.768817,1032.979788,1.381915
,,,,20.529720,74.929785,1015.534142,-0.364482
,,,,21.201071,86.511848,1005.526339,0.447508
,,,,21.134794,79.069914,1020.258090,-0.146268
,,,,21.069879,66.159131,1012.040369,-0.008377
,,,,20.930364,68.173522,1005.124296,0.461550
,,,,21.153054,73.573405,996.183977,0.551063
,,,,21.332088,73.057427,1010.140614,0.739628
,,,,20.910957,71.592653,1011.648604,-0.307308
,,,,20.362146,69.031615,1004.211633,-0.074969
,,,,21.033026,76.255500,1008.904548,-0.625360
,,,,20.479993,75.767681,1023.418809,0.468004
,,,,20.845640,68.682198,1027.010546,1.124014
,,,,21.090989,76.592982,1029.031662,0.646004
,,,,20.296025,69.666903,1023.989592,-0.517646
,,,,21.110180,74.242999,1000.962275,0.320031
,,,,20.482810,80.918571,1019.685976,-0.600011
,,,,20.772856,70.065435,1007.967625,-0.275239
,,,,21.091268,79.719349,1007.271104,0.337890
,,,,20.458385,76.997691,1015.993523,0.217762
,,,,20.725161,73.836406,1012.664152,-1.117557
,,,,20.962327,80.896033,1006.595151,-1.177698
,,,,21.157385,69.119779,1017.191546,-1.639196
,,,,20.826025,80.818990,994.455444,0.920767
,,,,20.731090,84.581505,1007.714026,1.017105
,,,,20.422470,71.519325,1008.681523,0.035571
,,,,21.017338,71.786397,1012.041780,0.092091
,,,,21.192928,82.677166,1004.476024,0.023281
,,,,20.838870,80.833255,1005.529138,1.516548
,,,,20.535321,95.110012,1001.100827,0.126898
,,,,21.007034,67.049841,1012.905738,0.638912
,,,,21.465420,75.861327,1012.341085,-0.992967
,,,,20.552809,75.321213,1008.276057,-0.617020
,,,,20.810972,70.676527,1003.673079,0.792635
,,,,20.878975,75.759293,1035.719118,0.607912
,,,,20.875537,75.331421,1012.409819,0.367643
,,,,20.333844,70.443637,1021.644971,0.186602
,,,,20.725613,67.809485,992.161346,-0.032430
,,,,21.257083,77.624946,1013.347907,0.131645
,,,,20.416232,69.465636,1019.036174,0.097322
,,,,21.043449,72.141926,1014.019012,-0.326889
,,,,20.680174,76.994522,1015.723198,-0.713999
,,,,20.623850,73.667085,993.898295,-0.227519
,,,,20.807750,76.211773,996.466590,-1.525615
,,,,20.868169,65.895815,1016.420579,-0.629373
,,,,20.385411,76.352582,1009.751517,-0.159817
,,,,21.355203,76.132181,1011.424627,-0.121450
,,,,20.477842,67.927220,1033.231174,1.462435
,,,,20.708837,80.670043,1009.582613,-1.382964
,,,,20.944143,63.301892,1009.178215,0.144989
,,,,21.524627,73.999386,1016.022718,0.166646
,,,,21.073482,72.855330,1014.527969,-0.126337
,,,,20.870305,76.390735,998.017715,-0.224592
,,,,20.850094,71.744657,1016.449078,-0.427829
,,,,20.976595,78.255028,1000.695092,-0.106342
,,,,21.143912,79.280808,1008.842950,-0.474589
,,,,20.823388,65.758541,1007.829575,0.152095
,,,,20.644372,60.574226,998.071348,-0.332261
,,,,20.806350,77.225808,1009.514794,-0.389011
,,,,20.879081,74.671783,1010.898641,1.232201
,,,,20.088232,72.225926,1010.938881,0.338078
,,,,20.612320,66.372126,1013.544480,0.555645
,,,,21.009768,78.007470,1010.416982,-0.783139
,,,,20.698450,74.115716,1018.133301,0.385198
,,,,21.058274,73.269732,1007.313180,-0.230962
,,,,20.836290,79.392329,997.828231,-1.150293
,,,,20.478289,78.217374,1015.743818,-0.581724
,,,,20.768491,66.545402,1011.214092,-0.138717
,,,,20.492616,71.228905,1004.642328,-1.231646
,,,,20.650798,64.876294,1008.432801,0.272557
,,,,20.993673,74.670836,1027.824166,-0.535542
,,,,21.584390,62.664104,1009.003417,-0.029359
,,,,20.407627,70.780512,1003.945727,0.867161
,,,,20.397590,79.139937,997.625888,-0.594966
,,,,20.942433,77.421992,988.199980,0.095248
,,,,21.219858,65.107261,1007.141835,0.667707
,,,,20.857279,78.561936,1010.833926,-0.996119
,,,,20.564087,66.395113,1025.828111,0.226234
,,,,21.319676,76.132359,1010.296350,-0.302884
,,,,20.474100,82.623349,1004.892442,-0.178238
,,,,20.730476,69.777670,1011.138129,-1.572804
,,,,20.511063,74.395405,993.385611,0.751650
,,,,20.660524,72.328784,1016.884555,0.050937
,,,,20.618810,66.492811,1008.550044,-0.047838
,,,,20.403826,71.780625,1016.119846,-0.093192
,,,,20.881446,78.833624,1001.425879,-0.423151
,,,,21.018327,66.637610,1011.449059,0.394531
,,,,20.710163,81.047356,987.644527,-0.482000
,,,,21.360464,71.920889,1010.955631,-0.447875
,,,,20.493891,66.006954,1011.895537,-0.390553
,,,,20.734859,76.123073,1020.481469,-0.523994
,,,,20.405630,69.125794,1021.839745,-0.030028
,,,,20.767737,66.726318,986.803114,1.124780
,,,,21.146525,79.590056,1003.996124,0.120676
,,,,20.680193,65.691277,1016.233966,-0.511133
,,,,21.179681,73.785758,1028.746393,0.233904
,,,,20.807310,81.606284,1016.266171,-0.759478
,,,,20.898217,71.156484,1005.320807,-0.028690
,,,,20.893868,69.832228,998.793467,-0.430219
,,,,20.940924,72.605477,993.994748,-0.090313
,,,,21.284245,81.238298,1003.359112,-0.142648
,,,,20.752544,70.778675,1017.382708,0.101364
,,,,21.309114,68.276114,1001.705965,0.036842
,,,,20.703923,77.403113,1018.183845,0.663873
,,,,21.042642,77.635812,1001.726959,-0.331967
,,,,20.401446,72.167297,1008.631912,-0.784640
,,,,20.678837,73.011653,1009.504796,0.439126
,,,,20.818695,65.423059,993.636450,0.854509
,,,,20.542975,69.082028,1013.165493,0.391842
,,,,20.527996,66.449955,1015.672556,0.283803
,,,,20.513560,76.572955,1011.617730,-1.292465
,,,,21.031040,75.301986,977.992776,2.190613
,,,,20.825820,66.379621,1012.281714,-0.623800
,,,,21.264642,77.391068,1013.848717,-1.540171
,,,,21.229151,64.835306,1005.099883,-0.611726
,,,,20.699387,71.611729,1008.182962,0.287105
,,,,21.037463,73.514792,1023.996170,-1.078330
,,,,21.129046,76.008391,1016.480831,0.436959
,,,,20.811482,64.192788,1015.615475,-0.271092
,,,,20.945831,66.531183,1014.395408,-0.425660
,,,,20.810383,69.487105,1019.858595,-1.453239
,,,,21.085039,68.275495,1016.448856,0.073217
,,,,20.741907,67.563007,1011.522771,0.059578
,,,,20.315155,66.141540,1015.695679,-0.525106
,,,,20.974608,75.527715,1007.146914,-1.237771
,,,,20.774179,80.753936,1026.039676,0.496124
,,,,21.264593,75.636323,1000.483909,0.473808
,,,,21.352772,68.980664,1016.238797,-0.229070
,,,,21.451858,75.110345,1016.588875,-1.203565
,,,,21.038420,91.565671,994.892239,-0.472448
,,,,21.259639,69.486020,1009.464778,-0.172185
,,,,21.044744,74.289088,1001.409184,0.622481
,,,,20.880671,65.506957,998.328698,-0.315735
,,,,20.673649,72.616326,1012.573639,-0.478101
,,,,20.743883,71.350495,1010.130701,0.679366
,,,,20.700817,84.869856,1000.052893,0.203082
,,,,20.521511,70.628197,1009.304979,-0.177102
,,,,21.077193,70.798112,1018.840962,0.650875
,,,,20.947702,68.925077,1006.775322,-1.262761
,,,,20.626683,66.864278,1019.103907,-0.639721
,,,,20.798810,71.869477,1013.294472,0.774166
,,,,20.309937,64.738072,999.841390,-0.647704
,,,,20.582382,79.627453,997.247015,-0.645874
,,,,21.261495,68.459656,1015.274376,0.744582
,,,,20.902376,67.230060,1001.753494,-1.319735
,,,,20.272358,70.286542,1013.917434,1.672334
,,,,21.166749,68.867570,1025.186564,-0.144976
,,,,20.752987,72.327737,990.672739,0.413799
,,,,20.897936,71.686796,1019.019220,0.182189
,,,,20.383523,74.559547,1003.746719,1.513616
,,,,20.711495,67.732106,1008.424286,0.441581
,,,,20.856175,68.512260,1006.306070,-0.285668
,,,,20.974657,68.659675,1018.969795,-0.460585
,,,,20.317188,75.655636,1020.029573,-0.260781
,,,,20.504784,71.272678,1017.888982,-0.484972
,,,,21.455193,76.975340,1003.994887,-0.739185
,,,,20.946629,67.576454,1026.281324,-0.523735
,,,,20.595189,77.651112,1016.973357,-0.679054
,,,,20.720924,70.398226,1008.649851,0.232570
,,,,20.484868,80.593291,1002.163252,0.984707
,,,,20.889531,70.787033,1002.640949,0.358490
,,,,20.627991,70.206855,1008.775891,-0.289285
,,,,21.126054,75.717522,991.398812,-0.604659
,,,,20.870902,72.548952,1001.162278,-0.374165
,,,,21.572992,73.496619,1009.519437,0.522243
,,,,20.204492,72.277332,1032.973317,-0.494191
,,,,20.735894,80.165709,995.964611,-0.704253
,,,,20.592182,82.476393,1012.444544,0.846758
,,,,20.631193,67.476803,1007.516906,0.680227
,,,,20.893144,70.716995,995.176601,0.497696
,,,,20.762954,68.860967,996.490112,-0.083743
,,,,20.933749,66.809404,981.153823,0.767740
,,,,20.498271,70.530050,1012.658224,0.074081
,,,,20.081012,69.537917,1015.138327,0.873658
,,,,20.801408,73.324964,1014.446639,0.152655
,,,,21.302098,63.780692,1013.843369,0.318844
,,,,20.852352,66.626341,1014.607567,-0.674924
,,,,20.874153,77.834162,1019.334387,-0.664449
,,,,20.731804,71.252875,1009.249921,-0.500901
,,,,20.888680,71.550808,1001.428315,-0.107765
,,,,20.781769,74.327859,1009.135004,-0.151418
,,,,20.194408,77.266190,1022.151449,-0.867902
,,,,20.842915,77.868565,1006.088591,-0.689134
,,,,20.742600,82.103111,999.278024,0.442221
,,,,20.741107,67.654036,1021.838030,0.128165
,,,,20.429439,66.597009,1005.132988,0.486048
,,,,21.130053,69.687528,1025.072166,-0.141222
,,,,21.034070,72.313663,992.054247,0.647405
,,,,20.011114,74.301567,1011.323318,-1.714427
,,,,20.279183,74.444236,999.579286,1.361409
,,,,20.345198,65.962518,1010.977344,-0.020376
,,,,21.153357,75.031598,999.040364,1.035596
,,,,21.209021,68.647394,999.947980,-0.169299
,,,,20.902072,65.021423,1010.808314,0.677017
,,,,20.582353,68.295703,1003.567980,-0.425746
,,,,20.553200,67.587987,992.195354,-0.201634
,,,,20.920081,73.535686,1010.189849,0.249600
,,,,21.072514,70.226461,1022.453858,-0.304210
,,,,20.738908,81.107005,1005.585360,-0.367930
,,,,20.661605,72.786633,1011.934300,0.391591
,,,,20.375423,68.742916,1015.578415,0.175196
,,,,21.022970,70.773580,996.700833,-0.132570
,,,,21.158639,67.768950,995.179791,-1.335309
,,,,20.680426,72.421636,1025.708544,0.747318
,,,,20.948433,65.521945,1028.361279,-1.064955
,,,,20.631460,77.377239,1032.567338,-0.049477
,,,,20.755101,69.710056,997.319240,0.270176
,,,,20.929091,60.305141,1018.101967,0.710930
,,,,20.694016,71.045778,993.345524,-0.823817
,,,,20.561791,73.304988,1014.223145,-0.316923
,,,,20.962963,70.984651,998.975713,0.077843
,,,,21.214387,67.964288,1007.138857,-0.098648
,,,,20.925884,79.944001,1017.262032,0.477289
,,,,20.871535,69.370210,1006.593039,0.574383
,,,,20.596100,69.373018,1018.388292,-0.869219
,,,,21.171721,77.077999,1000.154002,-0.584962
,,,,21.028814,76.320078,1004.892348,-0.904599
,,,,21.164918,72.704798,1006.867521,0.545957
,,,,20.667030,70.291596,1005.100692,-0.863349
,,,,20.469554,67.474318,996.911342,0.089010
,,,,20.909863,72.192573,1013.054358,0.174648
,,,,20.583614,75.808576,1028.972394,0.000172
,,,,20.508156,76.509082,1003.522175,-0.059924
,,,,20.993185,75.839108,1015.157165,0.982025
,,,,20.622182,69.819578,1002.444573,0.335121
,,,,20.892038,68.805561,997.595040,0.344496
,,,,20.507345,80.015191,996.360254,-0.464856
,,,,20.337375,75.087438,997.424915,0.155289
,,,,20.361392,80.454372,997.369699,0.220687
,,,,20.803187,70.239860,1011.989070,-0.318397
,,,,20.885751,74.133875,1025.757308,-0.685928
,,,,21.068410,70.757284,1013.774168,-0.295910
,,,,21.139592,62.038085,1000.858288,-0.402288
,,,,20.468037,67.923485,1009.012318,0.291501
,,,,21.004667,70.077523,1045.051250,-0.035812
,,,,20.651826,68.640344,1016.892134,0.162665
,,,,20.867617,74.816893,1000.884420,1.178423
,,,,20.476520,69.718973,1004.835811,0.061445
,,,,20.861547,89.094844,1032.125567,-0.573853
,,,,21.069496,71.390713,1005.200337,0.548332
,,,,20.596716,67.477316,1019.345266,1.851512
,,,,21.018350,66.322629,1007.044252,-0.724124
,,,,21.225702,74.290844,1008.351557,0.001626
,,,,20.824536,58.421722,987.542248,-0.532783
,,,,20.793978,69.433539,1011.608558,-1.149381
,,,,20.934559,65.336523,1001.214243,0.486209
,,,,20.419871,69.177257,1006.892773,-0.893549
,,,,20.333030,70.042980,998.609018,-0.293428
,,,,20.898671,60.901028,1017.965062,1.815948
,,,,20.597681,69.675881,1001.963806,0.823747
,,,,21.557968,72.832062,993.055293,-1.279473
,,,,20.678737,66.906147,1023.933855,-0.006463
,,,,20.240320,74.510047,1004.405342,-0.908035
,,,,20.997392,66.427476,999.194487,0.691547
,,,,20.965805,78.843985,1011.992136,-0.266588
,,,,20.941797,62.438292,1015.119958,-0.192031
,,,,20.057188,86.369549,1013.753470,-0.495916
,,,,20.664139,77.564571,1011.159453,-0.051772
,,,,20.925855,79.484493,1034.725631,0.938280
,,,,21.714656,59.430899,1018.677706,1.072736
,,,,20.961058,74.939796,1028.663355,0.202937
,,,,20.319016,72.079100,1023.882586,1.120550
,,,,20.868614,79.402468,1013.425649,0.353889
,,,,20.965024,66.660985,1024.632404,-0.717874
,,,,20.343742,58.794421,1006.686303,0.229196
,,,,20.778917,71.514548,1016.566459,0.232547
,,,,21.054746,70.231728,1020.351107,0.851297
,,,,21.387434,65.975014,1019.263985,-0.429640
,,,,20.620791,76.095046,1007.054386,0.887000
,,,,21.004278,72.652361,1013.697375,0.604934
,,,,20.541927,68.996635,1019.392230,0.359550
,,,,21.049406,74.536744,1015.011833,0.694680
