Temperature,Humidity,Pressure,Vibration,TEMPF,HUMIDITY,PRESSURE,VIBRATIONH
,,,,20.763942,63.171889,1025.859502,-1.706732
,,,,20.668008,74.101956,1026.351516,0.510189
,,,,20.496234,73.012773,1018.899768,0.339345
,,,,20.496011,76.589432,1000.280782,-0.032636
,,,,21.366478,81.881968,1000.192178,-0.477659
,,,,21.007899,76.320546,1022.375497,-0.063179
,,,,20.746882,74.708824,1023.527040,-0.225053
,,,,20.867306,75.982212,1014.576028,0.791649
,,,,20.355368,75.253263,993.018905,-0.241278
,,,,20.495608,76.129317,1021.755119,0.274390
,,,,20.859825,72.453507,1001.986792,-1.037471
,,,,20.954344,70.929904,1018.330047,-0.073445
,,,,20.960326,79.421311,1007.281596,0.083236
,,,,21.273746,73.690978,1005.011663,0.567129
,,,,21.150674,78.152610,1022.739534,-0.446073
,,,,20.893849,73.078406,1005.525664,-0.069888
,,,,21.210160,61.192553,1015.465514,0.203433
,,,,20.813714,70.729409,1023.803210,-0.855539
,,,,20.972531,68.548608,1005.901456,-0.308935
,,,,20.191025,63.262735,1016.511966,-0.073437
,,,,20.735856,71.460640,1012.820685,-1.387025
,,,,20.806987,76.030187,997.506708,0.282823
,,,,21.196420,65.648074,1015.778948,-0.549360
,,,,20.750601,61.464331,999.619119,0.329172
,,,,20.600221,72.479834,1025.974288,-0.221307
,,,,20.871074,73.047171,1000.694942,0.075135
,,,,21.032722,80.529850,991.839042,0.375652
,,,,20.960850,63.399277,1007.010381,0.264687
,,,,20.291042,75.969113,996.740648,-0.370598
,,,,20.743866,69.968653,982.260527,0.838196
,,,,20.681619,78.887509,998.565623,-0.090081
,,,,20.260529,71.100070,998.750291,1.397515
,,,,20.656451,68.547807,1010.426612,-0.823930
,,,,20.523540,72.284659,1013.747946,-0.276793
,,,,21.045762,79.131740,1016.281694,-0.246007
,,,,20.729801,68.814759,1014.192979,0.046787
,,,,20.362186,74.825027,1011.342208,0.656592
,,,,20.675745,73.732626,1000.922527,-0.659013
,,,,20.457104,65.644600,1008.188943,0.558668
,,,,20.936736,61.860989,1027.950945,-0.683034
,,,,20.727034,73.738611,1006.734170,1.102513
,,,,20.805566,73.794589,1012.781235,0.531605
,,,,20.596631,63.703067,1020.124246,0.073864
,,,,20.885594,67.225081,1009.106194,-0.945858
,,,,21.182831,64.028069,1011.894258,0.213104
,,,,21.118168,72.860025,1003.515635,-0.055955
,,,,21.122397,74.833167,1016.261476,-0.481158
,,,,20.993249,77.035960,1007.482464,-0.450999
,,,,20.728728,67.547949,1007.313504,-0.182930
,,,,21.223125,76.520502,1010.213708,-0.028202
,,,,20.955382,69.551782,1020.057077,0.101848
,,,,20.463960,77.713618,1019.517864,0.562799
,,,,21.313891,81.359246,1011.886091,-0.454520
,,,,20.770570,74.339118,999.691572,0.987814
,,,,20.645426,72.481949,1021.964228,-0.614691
,,,,20.878003,70.523812,1004.016041,0.754901
,,,,20.715085,76.668966,1007.920335,-0.180426
,,,,20.781447,75.999248,1020.024809,0.001905
,,,,21.785054,77.163332,1010.704859,-0.775029
,,,,20.739453,76.348341,1010.508545,-0.172520
,,,,21.015409,70.016659,1007.918228,-0.503920
,,,,20.308102,73.994589,1013.851897,-0.073618
,,,,20.839095,80.639251,1009.759757,-0.063816
,,,,21.176054,64.807671,1035.022631,0.275730
,,,,20.276300,80.553726,1021.884100,0.672072
,,,,20.593137,78.643033,1018.267640,-0.171676
,,,,20.646455,67.977929,1003.980011,0.119622
,,,,20.774396,69.875926,1002.747239,-0.025404
,,,,20.901832,77.946215,1008.791045,-0.862255
,,,,21.136134,69.644863,997.582241,-0.051380
,,,,20.669298,73.103013,996.675291,0.212643
,,,,20.768154,79.043769,998.066155,0.599179
,,,,20.750122,71.293492,1022.664789,-0.291294
,,,,20.883187,67.470636,1005.501840,0.001667
,,,,21.318813,75.229832,1012.841505,0.631247
,,,,20.426254,62.993742,1005.511504,-0.262390
,,,,21.163520,82.406467,1018.833515,-0.159413
,,,,20.856370,71.445362,1003.608475,0.144115
,,,,20.707657,71.873998,999.423210,-0.920993
,,,,20.328618,72.758044,1007.416863,0.670651
,,,,20.926456,73.006936,1037.164520,0.218294
,,,,20.961627,67.512397,1016.368659,-0.345466
,,,,20.664918,69.390488,997.190798,-1.101303
,,,,20.196305,62.650222,1013.425331,0.652315
,,,,20.760564,61.434000,1013.597078,-0.048695
,,,,20.633050,62.778348,989.422504,0.555967
,,,,20.838837,68.536125,1001.671531,-0.214700
,,,,20.973712,73.793366,1017.674237,-0.270971
,,,,20.346171,75.406650,1015.696274,-0.982214
,,,,20.370555,68.089317,1030.663346,0.908752
,,,,21.023090,64.986617,1020.283271,-0.101765
,,,,20.999144,77.221556,1013.223945,1.049966
,,,,20.896573,66.497737,1024.852697,-1.173362
,,,,20.725930,66.802799,995.002563,-0.011164
,,,,20.726773,70.887644,1008.913489,0.845439
,,,,21.077924,80.872598,987.652870,0.009812
,,,,20.444954,63.430581,1014.601061,-0.148180
,,,,20.137473,67.299037,1008.868936,0.227117
,,,,20.965426,72.886964,1003.281012,0.521336
,,,,20.580912,69.873853,988.879896,-0.009049
,,,,21.122993,74.571738,999.223489,0.141736
,,,,20.925688,66.549115,1001.908960,0.139928
,,,,20.677865,64.029276,1007.589683,-0.334276
,,,,20.990893,75.209946,1018.351137,0.447101
,,,,20.686794,73.688280,1004.841449,0.276969
,,,,20.823672,65.488639,1004.206441,-0.856952
,,,,20.657568,75.908445,998.254658,0.470545
,,,,20.826132,74.780685,1001.166339,0.608432
,,,,20.681516,69.991752,1026.103504,0.443219
,,,,20.826217,70.045914,1010.625342,-0.235816
,,,,20.862100,74.998448,1008.953110,-0.343730
,,,,20.995381,70.877000,1000.638367,-0.206525
,,,,20.928507,76.736751,1009.005231,-0.010505
,,,,20.941435,79.298737,1008.743852,-0.361741
,,,,20.846823,66.873912,988.647724,0.192532
,,,,20.759387,73.300485,1028.142982,0.333601
,,,,20.561036,59.963546,1006.507808,0.124539
,,,,21.109653,68.325304,1014.551868,-0.339574
,,,,20.702939,77.089380,993.398710,-0.446430
,,,,21.030767,82.036558,1002.923450,-0.583289
,,,,20.449079,77.101624,1021.335888,0.383998
,,,,20.872048,74.177660,1009.243125,-0.431869
,,,,20.555526,66.380515,1026.241523,-0.244447
,,,,20.832942,73.602351,1002.659933,-0.721432
,,,,20.940517,76.239230,1009.657352,0.563661
,,,,20.446089,77.798416,1008.392378,-0.464201
,,,,20.535119,62.568244,1003.159726,-0.184077
,,,,20.625706,73.417059,1021.618136,0.493268
,,,,20.543941,80.100589,1004.926212,-0.306558
,,,,20.791341,73.918736,1001.592359,0.454425
,,,,21.024821,69.060956,1021.070227,-0.240285
,,,,20.647166,77.527193,997.573847,0.273006
,,,,20.156119,69.937280,1006.482182,0.213703
,,,,20.399584,67.162989,1018.404196,0.630439
,,,,21.089451,69.244235,1004.954712,-1.088809
,,,,20.951553,71.116146,1010.856186,0.532796
,,,,21.394875,73.141903,991.862113,-0.189676
,,,,21.155919,70.944324,1017.492891,-0.374393
,,,,20.339982,61.151399,1005.263301,-0.241266
,,,,21.089564,83.418810,1034.942459,-0.154671
,,,,20.546043,76.227703,1015.996254,-0.097106
,,,,19.933931,71.567722,1008.607940,-0.105694
,,,,21.196918,68.186468,988.288715,-0.962302
,,,,21.016809,77.439520,1003.468017,-0.022664
,,,,20.791541,80.060254,1019.524784,0.067411
,,,,20.907669,61.035505,1008.157117,0.639586
,,,,21.051188,76.605055,1000.168930,0.330556
,,,,20.476188,74.357513,1017.883442,0.533197
,,,,21.027046,73.734336,1009.712909,-0.142108
,,,,21.011064,70.880750,1021.370892,-0.777087
,,,,21.091591,70.231104,1000.662252,0.416925
,,,,20.766646,76.981262,992.562623,1.261923
,,,,20.252759,62.282727,1011.987111,0.215377
,,,,20.890515,73.123632,1009.077404,0.349444
,,,,20.684767,67.594688,1003.803002,0.605684
,,,,20.598127,69.479790,1024.110710,0.100042
,,,,20.524866,68.341272,998.494643,-0.494432
,,,,20.423374,75.637363,1004.376000,0.505496
,,,,20.322318,74.003824,1018.895486,-0.051560
,,,,20.628622,75.476727,1019.211098,0.440178
,,,,20.970490,69.761770,992.883705,0.532586
,,,,20.587485,76.527159,991.992289,0.180837
,,,,21.034860,76.552052,1021.924538,0.978545
,,,,20.670583,75.010015,1015.661698,0.492907
,,,,20.886337,71.365002,1014.474666,-0.379385
,,,,21.091682,73.369236,1004.292135,0.791987
,,,,20.890364,68.420640,998.180952,-0.983455
,,,,20.937968,73.995775,998.161592,-1.737754
,,,,20.321669,80.245496,1005.694443,0.197099
,,,,21.028266,72.540920,1022.079699,-0.533067
,,,,20.180983,78.710102,1000.006384,0.231939
,,,,20.799539,71.199408,1018.626118,0.434855
,,,,20.728294,77.507266,1008.300317,-0.131029
,,,,20.926820,73.477859,989.907234,0.615277
,,,,20.932560,75.665457,1010.427044,-0.113889
,,,,21.260177,71.614180,1021.625760,-0.455274
,,,,20.747686,71.145444,1003.279538,-0.147785
,,,,20.559561,77.121784,1015.218942,-0.085476
,,,,21.117596,74.806168,1000.434385,0.513924
,,,,20.614250,70.552976,1012.569782,0.169150
,,,,20.627607,61.115195,1016.168072,-0.801949
,,,,20.582485,75.913456,988.108728,-0.441410
,,,,21.007184,71.690206,1006.055534,0.572650
,,,,20.181788,64.704839,1009.094435,0.026006
,,,,20.145676,69.899722,1001.416306,-0.558327
,,,,20.680525,70.735487,1008.936984,0.991173
,,,,20.022996,73.821105,1017.233829,-0.244663
,,,,20.919856,67.099790,1015.863707,1.330106
,,,,20.201564,68.088049,1021.794450,0.138911
,,,,20.988155,63.666046,1012.649653,-0.965250
,,,,20.744174,81.021017,1019.842085,-0.513311
,,,,20.407055,73.867776,1003.237856,-0.431628
,,,,20.330447,74.947549,1003.314368,0.676486
,,,,21.060971,73.124996,1029.633919,-0.074876
,,,,20.573579,72.886650,1005.358161,0.055845
,,,,20.906831,73.657668,1014.346940,-0.907910
,,,,20.482809,72.850252,1001.751398,-1.364275
,,,,20.591537,75.716864,1015.485037,-0.617219
,,,,21.178538,70.280683,1012.086042,0.634343
,,,,21.374244,82.254196,1007.833048,0.848251
,,,,20.908075,69.182035,1033.937899,-0.547998
,,,,20.367745,80.844182,1016.450562,-0.123228
,,,,20.993411,77.529241,1008.421902,-0.630690
,,,,20.506202,66.588823,988.913228,1.272892
,,,,20.368597,73.054042,1011.007111,0.182474
,,,,20.737240,76.269440,1018.548033,1.559959
,,,,21.379744,73.720252,1015.119814,-1.202112
,,,,20.903990,74.527051,993.644616,-0.096412
,,,,21.081733,79.730930,997.547057,1.124074
,,,,20.729003,72.471451,997.568113,-0.919467
,,,,21.273754,76.648611,1006.765784,0.237952
,,,,19.951714,71.858072,1004.782683,-0.094788
,,,,20.238639,69.509499,1014.406564,-0.378762
,,,,20.026668,64.688496,1009.585151,0.217842
,,,,20.952796,72.440790,1020.767852,0.284907
,,,,20.591281,77.105270,1009.899730,0.019995
,,,,20.923414,81.562643,1009.258202,0.987700
,,,,20.523114,69.261262,1012.152759,-0.123367
,,,,20.780879,73.854240,1006.740258,-0.739953
,,,,21.043893,63.992842,1014.730218,0.908686
,,,,20.860530,82.925030,996.953286,1.061854
,,,,20.659280,70.093275,1026.481838,0.395764
,,,,20.960907,69.734000,1014.596656,-0.098616
,,,,20.679877,72.265643,1022.448180,-0.489821
,,,,21.342032,82.797898,1004.602508,-0.488460
,,,,20.840889,74.926449,1013.134902,-0.018555
,,,,20.429242,69.633069,1017.312710,0.307634
,,,,20.194722,71.313762,1023.582192,0.497878
,,,,20.595954,64.987508,1005.399974,-0.588270
,,,,21.202028,75.673038,1001.823708,-0.371753
,,,,20.479778,72.762705,1010.177826,0.296235
,,,,21.151021,81.718538,1011.224773,0.508825
,,,,20.612820,74.680639,1009.969893,-0.724215
,,,,21.180992,76.386814,1009.118295,0.209149
,,,,20.832770,65.249844,1015.548184,-0.346155
,,,,20.807421,76.006910,1014.042910,0.380082
,,,,20.486917,74.529583,1027.842924,-0.265439
,,,,21.035789,79.175278,1026.384615,0.450705
,,,,20.678782,71.102646,1011.682084,0.858382
,,,,20.748253,79.816659,1023.749234,0.136530
,,,,21.068262,70.897941,1028.902859,0.534225
,,,,20.221789,72.185404,1010.473366,-0.999678
,,,,20.606363,81.453079,1006.626352,0.767065
,,,,20.779380,74.340618,997.902323,0.541930
,,,,20.883120,61.699553,994.318053,0.714380
,,,,20.379883,64.934625,1008.515186,0.344827
,,,,20.669673,74.879873,1008.206760,0.426943
,,,,20.493019,65.980835,1018.272861,-1.114520
,,,,20.781117,73.582949,1010.784157,0.680228
,,,,20.792849,67.343000,988.712743,-0.756410
,,,,20.542959,64.542848,1005.502316,0.297156
,,,,20.724963,71.174939,1002.868323,0.073394
,,,,20.702759,72.036039,1022.419613,-0.258155
,,,,20.540477,72.201512,1017.672088,0.211295
,,,,20.908477,68.681306,1021.858013,-0.103567
,,,,20.900973,68.317291,998.986135,0.044984
,,,,20.584522,59.889429,993.694406,-0.324582
,,,,20.959446,69.989505,1012.505236,0.359878
,,,,20.927686,65.570997,1020.703132,0.756790
,,,,20.981577,71.103006,1008.866630,0.140047
,,,,21.113295,85.381018,1006.786115,-0.138787
,,,,20.892915,74.962892,999.639961,-0.098054
,,,,20.705317,73.357761,1013.912973,-0.394248
,,,,20.911025,65.086784,1003.903365,-1.339442
,,,,20.548008,68.821584,1018.974643,-1.046479
,,,,20.829315,69.193999,1010.636095,-0.186218
,,,,21.087778,78.633835,1004.605240,0.504476
,,,,20.695376,80.082785,1026.054950,-0.497080
,,,,21.086945,56.991571,1011.529019,-0.135030
,,,,20.563145,73.297110,1023.552856,0.131732
,,,,20.684816,79.416024,1014.523341,-0.311597
,,,,20.708671,84.468325,1010.219058,-0.725424
,,,,20.926244,66.675358,1009.139497,-0.388737
,,,,20.452291,65.735576,1027.444060,-1.521299
,,,,20.012013,71.623400,1020.010457,0.045263
,,,,20.918888,61.546227,1002.889089,0.438309
,,,,21.170741,81.124914,1004.732687,0.231031
,,,,20.467793,70.374950,1018.283076,0.582082
,,,,20.991790,67.228909,1007.344819,-0.701584
,,,,20.937034,74.686968,1003.767042,0.580223
,,,,21.031522,76.705078,1011.926290,0.755641
,,,,20.841598,73.801459,1016.848506,-0.186355
,,,,21.200510,65.545251,1005.788866,-0.130407
,,,,21.074686,65.139194,993.509151,0.280875
,,,,20.371061,74.484212,999.172302,-0.092197
,,,,20.751744,66.096715,1018.380186,-0.269452
,,,,20.593555,77.218855,1012.137186,0.244476
,,,,21.038395,74.752789,1013.699318,0.252676
,,,,20.412800,69.985199,995.607914,-0.100843
,,,,20.685515,79.158830,996.859246,0.186537
,,,,20.782798,69.365060,996.075634,-0.073730
,,,,20.791809,86.027136,1012.749635,1.081633
,,,,20.444396,78.283893,1010.627812,-0.316540
,,,,20.350933,76.104046,1011.753474,-0.287176
,,,,20.995483,74.545087,1001.881796,-0.201769
,,,,20.783475,77.867754,1015.174432,0.154593
,,,,21.263071,76.239539,1028.787291,0.659042
,,,,21.170984,71.911568,996.793830,-0.172259
,,,,20.473658,71.465538,1019.656235,0.183235
,,,,20.677002,66.162331,1019.350364,-0.474556
,,,,20.606329,66.067459,1007.903564,-1.232286
,,,,20.869115,77.009603,1007.260227,-0.166168
,,,,20.790107,78.380475,1001.038763,-0.722149
,,,,20.803337,71.178735,997.005112,0.534942
,,,,20.884314,65.224570,999.505484,-0.889560
,,,,20.839464,73.712984,1028.701441,0.361257
,,,,21.250470,81.805519,1018.562432,0.358450
,,,,20.924541,65.535663,997.664858,-0.169707
,,,,21.043236,68.577655,1006.475456,0.497722
,,,,20.403338,74.011181,1020.775254,0.608597
,,,,21.328764,74.790845,1029.303591,0.911071
,,,,20.530855,89.071908,1012.521807,0.323975
,,,,20.970332,70.221117,1024.114517,1.032137
,,,,21.290931,73.778477,1018.729361,-0.469756
,,,,21.079241,80.257303,1013.026488,0.168061
,,,,20.286643,66.707045,1002.637675,1.063084
,,,,20.352978,71.349923,1001.704974,-0.079558
,,,,20.767461,67.784365,1018.723332,-0.433902
,,,,20.737861,71.420263,1003.578729,0.473622
,,,,20.599011,70.199108,1012.557975,0.786671
,,,,20.627460,70.147916,1004.059565,0.999074
,,,,21.141006,73.183327,1018.399765,-0.134764
,,,,20.604081,75.605272,1004.025266,-0.442905
,,,,20.916563,68.970717,1006.341783,0.552724
,,,,21.147859,71.797439,1024.893125,0.604175
,,,,20.776045,64.909125,1014.311959,-0.877138
,,,,21.550519,66.481162,1006.326536,0.831501
,,,,20.896997,81.549038,1014.426411,-0.525769
,,,,20.582220,79.096324,1009.314224,-0.861107
,,,,20.875861,77.294446,991.089859,-0.122282
,,,,20.468461,67.478347,1016.999125,-0.576365
,,,,20.243717,60.983038,998.675212,-0.456225
,,,,21.097829,62.181604,1015.426856,-0.138212
,,,,21.267389,71.405615,1025.286179,-0.008980
,,,,20.814884,75.921862,1003.714840,-0.203465
,,,,21.017315,78.965662,1010.448591,-0.678266
,,,,21.422395,79.754020,1010.446164,0.376597
,,,,20.902501,74.710601,997.882433,-0.020173
,,,,20.648308,77.594214,1020.471666,-0.129457
,,,,21.004063,75.084590,1004.015079,1.015556
,,,,21.006968,76.050718,1003.547223,-0.027641
,,,,20.899897,64.184502,1017.907467,-0.027236
,,,,20.769454,68.938642,1011.590719,-0.650723
,,,,20.996912,76.835410,1007.211652,0.107355
,,,,20.643084,76.577615,1021.550383,-0.682904
,,,,20.886287,81.301055,998.904784,-0.658835
,,,,20.500375,66.527135,1028.408188,-0.877004
,,,,20.772144,75.424477,1017.387046,0.253203
,,,,21.140241,71.697264,1019.248808,0.255616
,,,,20.805703,73.084137,1009.872680,1.498821
,,,,20.829004,71.654669,1033.190015,0.263178
,,,,21.065435,62.491910,1021.828578,0.660401
,,,,20.776157,72.296302,1002.698218,-0.232500
,,,,21.269216,76.051712,1015.873459,0.411629
,,,,21.372116,73.728050,997.577346,-0.518242
,,,,20.272638,64.095243,1012.129856,-0.528115
,,,,20.852277,69.084870,1022.021361,-0.177917
,,,,21.320605,76.315826,1009.013353,-0.760665
,,,,20.490094,73.427430,1020.173314,-0.184841
,,,,20.605127,67.662785,1009.661243,-0.307783
,,,,20.309772,72.948276,1002.249284,0.897501
,,,,20.875949,66.086773,1001.149387,-0.855622
,,,,21.262528,77.891270,1035.483636,0.892568
,,,,20.488377,66.499166,1000.971311,-0.286104
,,,,20.575304,72.910107,1015.278163,0.147397
,,,,20.903141,64.496326,1009.111430,-1.016100
,,,,20.783542,66.606586,1020.064206,-0.608108
,,,,20.859320,75.249165,1007.459204,0.060382
,,,,20.303058,81.204692,1020.405588,-1.018660
,,,,21.400858,71.003139,1014.197297,0.192254
,,,,20.343208,81.026303,1021.719856,-0.451455
,,,,20.831436,68.959743,1003.703499,-0.557526
,,,,20.842417,69.099402,1018.189359,-0.217174
,,,,20.791532,65.365395,1013.802333,-0.183534
,,,,20.452807,66.495198,1019.815085,-1.187231
,,,,20.977072,68.479901,1003.017381,0.261340
,,,,20.572151,68.317147,1013.306385,0.177485
,,,,20.942529,80.903985,993.493687,0.430886
,,,,20.930822,82.537727,1011.014102,0.643355
,,,,21.398297,78.919573,1019.584803,0.433362
,,,,20.706256,72.736882,1009.589725,-0.539329
,,,,20.687314,72.124961,1004.568453,0.199666
,,,,20.884069,70.957962,1019.737384,-0.034317
,,,,20.605540,66.223426,1021.648281,0.491019
,,,,20.156727,70.316091,1004.014004,-0.510717
,,,,20.875799,65.809388,1014.755270,-0.340381
,,,,20.510669,72.898037,1020.214416,-0.289346
,,,,21.028950,65.847782,1007.193048,0.520921
,,,,21.466082,67.398620,990.622949,0.105435
,,,,20.581858,71.590248,1002.610421,0.498015
,,,,20.829281,68.999461,1009.532943,-0.012921
,,,,20.802268,78.860562,1004.577658,0.771057
,,,,20.885483,73.155998,1007.744050,-0.397774
,,,,20.487668,61.319712,1017.288896,1.564962
,,,,20.450025,66.476955,996.899566,0.510674
,,,,20.891053,76.315579,1025.100247,0.279880
,,,,20.637825,72.710705,995.967433,0.068581
,,,,21.287832,73.571646,1025.284359,-0.377567
,,,,21.040477,74.244510,1006.315430,0.170545
,,,,20.689507,68.700708,1000.422715,0.307359
,,,,20.413721,69.130731,1015.791751,-0.096449
,,,,21.334960,71.409760,1017.486680,0.136838
,,,,20.910927,73.197282,1008.559090,0.501426
,,,,20.962494,75.078656,1002.283920,0.029264
,,,,21.051619,68.358920,1021.181841,-0.889802
,,,,20.705103,78.786955,1009.657042,0.267227
,,,,20.446167,71.156954,1003.023928,-0.105709
,,,,21.006391,75.177367,991.345739,-0.014658
,,,,21.576823,74.444605,1018.219184,-0.241862
,,,,20.499581,71.368601,1012.595953,-0.680351
,,,,20.507773,67.145056,1009.999598,-0.178124
,,,,20.220036,74.559644,1011.617394,-0.179848
,,,,20.336058,66.758374,1003.258119,-0.594181
,,,,21.184498,70.324100,985.675897,-0.226400
,,,,20.926301,72.570073,1018.081274,-0.572407
,,,,20.503834,68.287724,1018.559122,-0.184110
,,,,21.012740,71.369167,996.072449,-1.040410
,,,,20.107787,68.503815,998.194367,0.395591
,,,,21.006427,75.322538,1025.513606,-0.848086
,,,,20.721189,79.152947,1010.734453,0.732763
,,,,21.185527,70.790558,1010.721432,0.884000
,,,,20.976196,65.828659,998.593933,-0.270530
,,,,20.622220,65.457540,1019.608330,-0.069438
,,,,21.244328,79.300437,1002.906560,0.407229
,,,,20.948565,68.791519,1018.517909,-0.207757
,,,,20.248674,83.049330,1030.400359,-0.045750
,,,,20.427438,73.627739,1007.672289,0.295380
,,,,20.873806,64.583725,1009.451652,0.172395
,,,,20.992513,76.676198,1000.254027,-0.503647
,,,,20.732828,60.394567,1010.798641,-0.569229
,,,,20.965444,80.163321,1013.956940,-0.537894
,,,,21.029848,78.734136,1021.513654,-0.221382
,,,,20.904813,62.874565,1016.601474,0.171206
,,,,20.333242,75.035726,1019.570750,0.160706
,,,,21.072648,69.960844,1008.092821,-0.508522
,,,,21.332873,72.973160,992.471866,-0.816175
,,,,20.084725,76.040167,1018.365271,0.383645
,,,,20.838371,66.092343,1013.256887,-0.318021
,,,,21.197676,76.079098,1012.555208,0.266034
,,,,21.208347,60.291965,1004.779555,-0.132191
,,,,21.244493,70.559948,1016.960341,0.197211
,,,,21.156091,65.734786,1019.977761,-0.673070
,,,,20.810927,69.956099,1001.824693,0.884264
,,,,21.114159,66.690564,1022.593597,-0.994290
,,,,21.370194,74.030655,1010.123839,0.570935
,,,,20.805690,72.089614,1001.019215,0.148011
,,,,20.749528,63.394594,1002.822261,-0.086052
,,,,20.602900,73.823036,1024.392972,0.308701
,,,,20.695930,76.434714,1014.030040,0.162970
,,,,20.725431,74.425392,983.654495,-0.047477
,,,,20.109438,77.524219,991.033734,-0.037102
,,,,20.495785,74.518625,1011.590108,0.185106
,,,,20.353727,69.977643,1027.578989,0.681628
,,,,20.931550,71.829533,1007.502075,-0.036828
,,,,20.689576,76.832635,999.047879,-0.809658
,,,,20.905300,60.901547,1022.259647,-0.159120
,,,,20.856855,75.380070,1001.273872,0.427307
,,,,20.240397,68.235764,1023.131216,0.769744
,,,,21.345058,77.259733,1013.102053,-0.176552
,,,,21.088376,79.076941,994.261616,-0.359606
,,,,20.787909,67.123929,1011.846553,-1.225278
,,,,20.501995,80.463232,1000.652897,-0.333344
,,,,20.860712,71.988574,1020.498836,0.728288
,,,,21.097659,74.462733,1009.609821,0.015643
,,,,21.099807,77.761365,1007.685838,0.247818
,,,,21.022442,69.120495,980.847379,-0.839288
,,,,20.754068,72.022269,1002.484523,0.094078
,,,,20.429064,62.423276,1013.914387,0.535562
,,,,20.584888,78.350037,1018.835627,0.184994
,,,,21.190403,64.401055,985.455449,-0.070292
,,,,21.022533,79.917613,1014.310174,-0.989553
,,,,20.581813,62.360589,1001.621316,0.134945
,,,,20.918708,71.117799,1011.778325,0.128066
,,,,21.089415,66.056668,1004.696968,-0.635569
,,,,20.886977,76.646589,1003.895386,-0.597469
,,,,20.638887,67.314565,1020.026090,0.105249
,,,,20.763064,68.181605,1023.299153,-1.105970
,,,,20.949783,69.717154,1025.448279,0.616797
,,,,20.549122,73.683265,1021.113990,-0.370160
,,,,20.617245,73.029015,1003.086251,-0.049950
,,,,20.747172,64.678116,1006.045522,1.048035
,,,,20.201393,71.505370,1016.376810,-0.119975
,,,,21.164433,74.092828,998.388571,0.736208
,,,,20.545327,73.094392,1014.487440,-0.117154
,,,,20.224798,69.793225,1000.991521,-0.526089
,,,,21.150584,75.816662,1011.899011,0.300738
,,,,20.923355,70.809771,1003.294215,-0.092350
,,,,21.018423,77.444397,1003.937997,-0.174795
,,,,20.739837,70.949736,1012.963065,-0.504677
,,,,21.237139,73.934451,996.679759,0.432069
,,,,20.987985,75.250641,1017.930399,-0.012737
,,,,20.650944,72.447052,1010.981902,-1.026131
,,,,20.662955,73.511980,1016.738801,-0.297139
,,,,20.648194,73.113827,1010.182647,-0.391181
,,,,20.835520,77.597751,1004.699048,-0.281388
,,,,20.982664,74.882922,998.080726,-1.027424
,,,,20.619906,81.122721,1015.599499,-0.153742
,,,,20.902371,73.610297,1021.385970,-0.036687
,,,,20.452066,66.169026,1014.785924,-0.304904
,,,,20.984949,63.640833,1004.726954,0.761994
,,,,20.791159,67.982269,1011.232681,-1.117544
,,,,20.314291,70.096907,1004.549583,-0.915267
,,,,20.272101,71.642466,1006.880779,-0.233535
,,,,20.661856,64.426272,989.970717,1.028561
